Name,Address,Blockstart,Blockend,Value,Date,Type,attacker/victim,report,human_report,static_analysis,victim_address,mythril attacker/victim,mythril report,slither report
Aventa,0x7c982E93d6B1eDE9626A84EbeafBC42e5991Dee8,22358982,22358983,"7,000",2025/4/27,Flash Loan Attack,¡Ì,x,https://etherscan.io/tx/0x59446b1f58457c83d18864bbfaa8930c9438da33017ad41f08397cf79a8c63e5,,Avanta token 0xd9641fc2826ecc9bebf4f3852fe4ed92a5239f02 IntelliQuant 0x33b860fc7787e9e4813181b227eaffa0cada4c73,x,x,x
Mirage Finance,0x4843E00Ef4c9f9f6e6aE8d7b0A787f1C60050b01,18524752,18524753,"12,000",2023/11/8,MEV,¡Ì,¡Ì,MEV,,0x0d99f24e96c42432a758124496f4ce9c67f6aa7b,¡Ì,x,x
MEV Bot,0x46d9B3dFbc163465ca9E306487CbA60bC438F5a2,18523132,18529098,"2,152,392","2023/11/7, 2023/11/8",Flash Loan Attack,¡Ì,¡Ì,https://x.com/CertiKAlert/status/1722085446954693017,,0x05f016765c6C601fd05a10dBa1AbE21a04F924A5,x,x,x
HopeLend,0x5A63e21Ebded06dBfcB7271fBCEf13c9F0844e74,18377042,18377042,"818,747",2023/10/18,Contract Vulnerability,¡Ì,x,https://www.certik.com/resources/blog/hopelend-incident-analysis,,0x53FbcADa1201A465740F2d64eCdF6FAC425f9030,¡Ì,x,x
Astrid,0x792eC27874E1F614e757A1ae49d00ef5B2C73959,18448168,18448169,"228,000",2023/10/28,Contract Vulnerability,x,x,https://blog.solidityscan.com/astrid-finance-hack-analysis-863fd8554a4b,,0xbAa87546cF87b5De1b0b52353A86792D40b8BA70,x,x,x
pSeudoEth,0xf88D1D6D9DB9A39Dbbfc4B101CECc495bB0636F8,18304937,18305132,"2,300",2023/10/8,Flash Loan Attack,¡Ì,¡Ì,https://olympix.substack.com/p/compromised-private-keys-cost-fantom,,0x2033B54B6789a963A02BfCbd40A46816770f1161,¡Ì,x,x
DePay,0xae60aC8e69414C2Dc362D0e6a03af643d1D85b92,18266300,18273450,827,2023/10/5,Flash Loan Attack,¡Ì,¡Ì,flashloan attack,,0xae60aC8e69414C2Dc362D0e6a03af643d1D85b92,¡Ì,x,x
Zunami Protocol,0xA21a2B59d80dC42D332F778Cbb9eA127100e5d75,17908909,17908950,"2,200,000",2023/8/14,Price Manipulation,¡Ì,¡Ì,https://blog.merklescience.com/hacktrack/hack-track-alphapo-flow-of-funds-analysis-1,,0xb40b6608b2743e691c9b54ddbdee7bf03cd79f1c,¡Ì,x,x
Bybit,0x0fa09C3A328792253f8dee7116848723b72a6d2e ,21874208,21895251,"15,000,000,000",2025/3/24,Contract Vulnerability,¡Ì,¡Ì,https://www.sohu.com/a/863435463_121115562,,0x1Db92e2EeBC8E0c075a02BeA49a2935BcD2dFCF4,x,x,¡Ì
Fake Memecoin (MEME),0x3417D4Fa067806f8F70C2A692548048962B7aC45,18453989,18461282,"78,947","2023/10/29, 2023/10/30",Rug Pull,¡Ì,¡Ì,,,0x3417D4Fa067806f8F70C2A692548048962B7aC45,¡Ì,¡Ì,¡Ì
Sleepless AI (AI),0xCf64487276E05afDc3eD669fB5DCEbb17000fD58,18880490,18885569,"91,000",2023/12/28,Rug Pull,¡Ì,¡Ì,,,0xCf64487276E05afDc3eD669fB5DCEbb17000fD58,¡Ì,¡Ì,¡Ì
Ordinal Dex (ORDEX),0x797885C0a6CfffCbc4D2e3C1ca0B4F07112dB6a3,18859056,18894547,"70,600",2023/12/25,Rug Pull,¡Ì,¡Ì,,,0x797885C0a6CfffCbc4D2e3C1ca0B4F07112dB6a3,¡Ì,¡Ì,x
Peapods Finance,0x928B2DAe97FC5d40Cb0552815fb5ab071103e20a,18778193,18778194,"230,000",2023/12/13,Reentrancy Attack,¡Ì,¡Ì,https://x.com/zachxbt/status/1735025990819049968,,0xdbB20A979a92ccCcE15229e41c9B082D5b5d7E31,¡Ì,x,¡Ì
stoic_DAO,0x3f73d163Ef111a198e0076BFE5910B502A77e7dE,18759937,18760291,"198,033",2023/12/11,Rug Pull,¡Ì,¡Ì,,,0x3f73d163Ef111a198e0076BFE5910B502A77e7dE,¡Ì,x,¡Ì
Abattoir of Zir (DIABLO),0x1bA6969b6236bFA500aB18cb6810b2A8C1Fbf2Df,18723596,18730387,"235,705",2023/12/7,Rug Pull,¡Ì,¡Ì,,,0x1bA6969b6236bFA500aB18cb6810b2A8C1Fbf2Df,¡Ì,¡Ì,x
Exzo Network,0x3160ef53c7b5968f6a3eed0c3659b982603e0622,18564984,18578015,,2023/11/14,Wallet Stolen,¡Ì,¡Ì,"After the ownership was transferred, a large amount of XZO was mint",,0x3160ef53c7b5968f6a3eed0c3659b982603e0622,¡Ì,¡Ì,¡Ì
Raft Protocol,0xc1f2b71A502B551a65Eee9C96318aFdD5fd439fA,18543411,18549440,"3,300,000","2023/11/10, 2023/11/11",Flash Loan Attack,x,x,https://medium.com/sentinel-protocol/the-raft-protocol-exploit-a-hackers-miscalculation-leads-to-major-loss-d76c64e6e16b,,0x9AB6b21cDF116f611110b048987E58894786C244,¡Ì,x,x
